slot,timestamp,action_count,adds,removes,actions,placement_before,placement_after,demand,attachment_points,total_requests,demand_pairs,covered_pairs_after,uncovered_pairs_after,coverage_ratio_after,objective,R_nominal,B_nominal,R_wc,B_wc,Op_cost,solve_time,status
1361,1360,7,3,4,"ADD:0,1;ADD:6,1;ADD:8,5;REMOVE:1,6;REMOVE:3,6;REMOVE:9,1;REMOVE:9,2",0:2;1:2|6;2:0|7;3:2|6;4:7|8;5:2|9;6:2;7:4|5;8:7;9:1|2,0:1|2;1:2;2:0|7;3:2;4:7|8;5:2|9;6:1|2;7:4|5;8:5|7;9:-,0@0=2;0@1=4;0@3=1;0@5=3;0@6=1;0@7=1;0@8=3;1@3=1;1@7=1;1@8=1;1@2=3;1@4=3;1@9=1;2@1=6;2@3=1;2@5=1;2@7=1;2@8=2;2@2=2;2@4=5;3@3=1;3@5=2;3@7=2;3@8=2;3@2=2;3@4=1;4@0=1;4@1=1;4@3=1;4@5=3;4@6=2;4@7=2;4@8=1;4@2=2;4@4=5;4@9=1;5@1=4;5@3=1;5@7=1;5@8=2;5@2=2;6@0=1;6@1=2;6@7=2;6@8=2;6@2=1;6@4=1;6@9=1;7@5=2;7@6=1;7@7=1;7@2=1;8@5=2;8@7=1;8@8=1;8@2=1;8@4=1,"0,1,3,5,6,7,8,2,4,9",103,57,57,0,1.0,-0.04284635829155836,0.23529411764705882,0.02185952406138287,0.0,0.0,0.30000000000000004,0.37625885009765625,Feasible|selected=beam_search
1362,1361,7,4,3,"ADD:3,9;ADD:7,9;ADD:9,2;ADD:9,9;REMOVE:4,8;REMOVE:7,5;REMOVE:8,5",0:1|2;1:2;2:0|7;3:2;4:7|8;5:2|9;6:1|2;7:4|5;8:5|7;9:-,0:1|2;1:2;2:0|7;3:2|9;4:7;5:2|9;6:1|2;7:4|9;8:7;9:2|9,0@0=4;0@2=2;0@3=1;0@4=1;0@5=1;0@6=3;0@9=1;1@0=2;1@2=3;1@4=3;1@9=2;1@7=1;1@8=2;2@0=5;2@2=4;2@4=8;2@5=2;2@6=3;2@7=2;2@8=1;2@1=4;3@0=1;3@2=2;3@4=3;3@5=2;3@9=2;3@7=1;3@1=2;4@0=1;4@2=3;4@3=4;4@4=3;4@6=1;4@9=2;4@7=1;4@8=1;4@1=3;5@2=2;5@4=4;5@5=2;5@9=2;5@1=1;6@0=3;6@2=6;6@3=2;6@4=2;6@6=2;6@9=1;6@8=2;6@1=1;7@2=1;7@4=1;7@9=2;7@8=1;7@1=1;8@0=2;8@2=1;8@3=1;8@4=1;8@7=1;8@8=3;8@1=2;9@2=2;9@4=2;9@6=1;9@9=2;9@7=1;9@8=1,"0,2,3,4,5,6,9,7,8,1",143,68,68,0,1.0,-0.18688770940475302,0.1875,0.025612290595246997,0.0,0.0,0.4,0.4331221580505371,Feasible|selected=beam_search
1363,1362,4,3,1,"ADD:1,8;ADD:4,5;ADD:8,0;REMOVE:9,9",0:1|2;1:2;2:0|7;3:2|9;4:7;5:2|9;6:1|2;7:4|9;8:7;9:2|9,0:1|2;1:2|8;2:0|7;3:2|9;4:5|7;5:2|9;6:1|2;7:4|9;8:0|7;9:2,0@1=2;0@2=5;0@4=2;0@6=1;0@8=1;1@1=2;1@2=1;1@4=4;1@6=1;1@8=2;1@0=2;2@1=2;2@2=1;2@4=8;2@6=2;2@8=2;2@5=2;2@9=1;3@1=2;3@2=1;3@4=4;3@6=2;3@0=3;3@5=2;3@9=1;3@7=2;4@1=2;4@4=7;4@6=3;4@0=1;4@5=3;4@7=2;4@3=1;5@1=3;5@2=2;5@4=2;5@6=1;5@8=2;5@0=1;5@9=4;5@3=2;6@1=2;6@2=5;6@4=1;6@6=2;6@8=1;6@5=4;6@9=1;6@7=4;6@3=2;7@2=1;7@4=2;7@6=2;7@9=1;7@7=1;8@2=1;8@4=3;8@6=3;8@0=2;8@5=1;8@7=1;8@3=1;9@2=1;9@4=1;9@9=1,"1,2,4,6,8,0,5,9,7,3",138,65,65,0,1.0,-0.2131138690049696,0.058823529411764705,0.028062601583265737,0.0,0.0,0.30000000000000004,0.41559600830078125,Feasible|selected=beam_search
1364,1363,4,2,2,"ADD:0,7;ADD:9,9;REMOVE:0,1;REMOVE:0,2",0:1|2;1:2|8;2:0|7;3:2|9;4:5|7;5:2|9;6:1|2;7:4|9;8:0|7;9:2,0:7;1:2|8;2:0|7;3:2|9;4:5|7;5:2|9;6:1|2;7:4|9;8:0|7;9:2|9,0@1=4;0@2=3;0@3=2;0@6=1;0@7=3;0@9=2;1@1=1;1@6=2;1@7=1;1@0=2;1@4=1;1@5=2;1@8=1;2@1=3;2@2=6;2@3=2;2@7=1;2@9=2;2@0=2;2@4=4;2@5=2;2@8=2;3@1=2;3@2=3;3@3=2;3@0=3;3@4=3;3@8=1;4@1=2;4@2=4;4@3=2;4@6=2;4@7=1;4@9=3;4@4=2;4@5=2;4@8=1;5@1=2;5@2=2;5@6=3;5@7=1;5@0=1;5@4=3;5@5=2;6@1=3;6@2=5;6@3=1;6@7=1;6@9=1;6@0=2;6@4=3;6@5=1;7@1=2;7@6=2;7@7=1;7@4=2;8@1=2;8@2=1;8@9=1;8@0=3;8@4=3;8@5=1;9@1=1;9@2=1;9@7=1;9@9=2;9@4=1;9@8=1,"1,2,3,6,7,9,0,4,5,8",138,68,68,0,1.0,-0.07235790408983078,0.10526315789473684,0.0223789380154324,0.0,0.0,0.2,0.40384626388549805,Feasible|selected=beam_search
1365,1364,1,1,0,"ADD:7,0",0:7;1:2|8;2:0|7;3:2|9;4:5|7;5:2|9;6:1|2;7:4|9;8:0|7;9:2|9,0:7;1:2|8;2:0|7;3:2|9;4:5|7;5:2|9;6:1|2;7:0|4|9;8:0|7;9:2|9,0@1=3;0@2=1;0@7=1;1@1=1;1@2=4;1@0=2;1@3=2;1@4=2;1@5=2;1@6=1;1@8=3;2@1=3;2@2=2;2@7=1;2@0=1;2@3=3;2@5=2;2@8=1;2@9=1;3@1=3;3@2=5;3@7=2;3@0=1;3@3=1;3@4=1;3@6=2;3@8=3;3@9=1;4@1=2;4@2=1;4@0=2;4@3=1;4@4=3;4@5=3;4@6=2;4@9=2;5@2=4;5@7=2;5@0=1;5@4=3;5@6=5;5@8=1;5@9=1;6@1=1;6@2=3;6@7=1;6@0=1;6@3=1;6@4=3;6@6=1;6@8=1;6@9=1;7@0=1;7@3=1;7@4=2;7@6=1;7@9=2;8@1=2;8@2=2;8@4=1;8@5=1;8@6=2;8@8=1;9@7=1;9@4=1;9@6=1;9@9=1,"1,2,7,0,3,4,5,6,8,9",121,67,67,0,1.0,-0.07225101521356701,0.0,0.02774898478643299,0.0,0.0,0.1,0.40213704109191895,Feasible|selected=beam_search
1366,1365,4,0,4,"REMOVE:1,8;REMOVE:7,0;REMOVE:8,0;REMOVE:9,2",0:7;1:2|8;2:0|7;3:2|9;4:5|7;5:2|9;6:1|2;7:0|4|9;8:0|7;9:2|9,0:7;1:2;2:0|7;3:2|9;4:5|7;5:2|9;6:1|2;7:4|9;8:7;9:9,0@0=1;0@1=2;0@2=1;0@4=1;0@8=4;0@9=1;1@0=1;1@2=2;1@4=2;1@8=1;1@3=1;1@5=2;1@7=1;2@0=1;2@1=3;2@2=5;2@4=6;2@8=1;2@9=1;2@5=1;2@7=1;2@6=1;3@1=2;3@2=1;3@4=3;3@8=3;3@3=1;3@5=2;3@7=1;3@6=1;4@1=3;4@4=1;4@8=2;4@9=3;4@3=2;4@5=1;4@7=1;4@6=3;5@1=1;5@2=1;5@4=1;5@8=1;5@3=1;5@5=1;5@6=1;6@0=2;6@1=2;6@2=1;6@4=1;6@8=4;6@9=2;6@3=1;6@6=1;7@1=2;7@2=1;7@4=3;7@9=1;7@3=2;7@7=2;7@6=1;8@1=2;8@9=1;8@3=1;8@6=1;9@9=1;9@7=1;9@6=1,"0,1,2,4,8,9,3,5,7,6",111,67,67,0,1.0,0.2143782413182111,0.2,0.014378241318211095,0.0,0.0,0.0,0.4035658836364746,Feasible|selected=beam_search
1367,1366,6,4,2,"ADD:1,8;ADD:7,5;ADD:9,4;ADD:9,5;REMOVE:1,2;REMOVE:9,9",0:7;1:2;2:0|7;3:2|9;4:5|7;5:2|9;6:1|2;7:4|9;8:7;9:9,0:7;1:8;2:0|7;3:2|9;4:5|7;5:2|9;6:1|2;7:4|5|9;8:7;9:4|5,0@0=1;0@1=1;0@8=1;0@9=1;1@1=2;1@8=3;1@4=4;1@7=2;2@0=1;2@1=5;2@4=6;2@2=2;2@3=1;2@5=1;2@6=2;3@1=2;3@9=1;3@4=2;3@7=1;3@2=2;3@5=1;3@6=3;4@0=1;4@1=5;4@8=1;4@9=2;4@4=4;4@7=1;4@2=3;4@3=2;4@5=3;4@6=2;5@8=1;5@9=1;5@4=1;5@2=3;5@3=1;5@6=1;6@0=3;6@9=4;6@4=2;6@7=2;6@2=1;6@3=2;6@5=1;6@6=1;7@0=1;7@8=2;7@9=2;7@4=1;7@2=1;7@5=2;8@8=2;8@9=1;8@2=2;8@3=1;8@6=1;9@4=1;9@5=2,"0,1,8,9,4,7,2,3,5,6",112,59,59,0,1.0,-0.25158617926868426,0.125,0.02341382073131575,0.0,0.0,0.4,0.398388147354126,Feasible|selected=beam_search
1368,1367,6,3,3,"ADD:1,3;ADD:8,3;ADD:9,1;REMOVE:2,0;REMOVE:7,5;REMOVE:9,4",0:7;1:8;2:0|7;3:2|9;4:5|7;5:2|9;6:1|2;7:4|5|9;8:7;9:4|5,0:7;1:3|8;2:7;3:2|9;4:5|7;5:2|9;6:1|2;7:4|9;8:3|7;9:1|5,0@0=1;0@3=1;0@4=3;0@7=4;0@8=1;1@3=2;1@4=3;1@8=3;1@2=2;1@6=1;2@3=1;2@4=1;2@8=3;2@2=3;3@0=1;3@3=2;3@4=1;3@8=1;3@6=1;3@1=3;3@9=1;4@4=1;4@7=2;4@2=1;4@6=4;4@1=1;4@5=3;5@0=1;5@3=2;5@7=1;5@2=1;5@6=3;5@1=1;5@5=1;6@0=1;6@4=3;6@7=1;6@2=5;6@6=2;6@1=1;6@5=3;7@3=1;7@4=1;7@8=1;7@2=3;7@1=1;8@0=1;8@3=2;8@2=2;8@6=1;8@9=2;8@5=1;9@0=1;9@7=1;9@2=1;9@1=2,"0,3,4,7,8,2,6,1,9,5",98,56,56,0,1.0,-0.10490609518126717,0.16666666666666666,0.028427238152066225,0.0,0.0,0.30000000000000004,0.38428497314453125,Feasible|selected=beam_search
1369,1368,9,5,4,"ADD:0,0;ADD:1,2;ADD:2,8;ADD:7,2;ADD:9,2;REMOVE:1,3;REMOVE:1,8;REMOVE:9,1;REMOVE:9,5",0:7;1:3|8;2:7;3:2|9;4:5|7;5:2|9;6:1|2;7:4|9;8:3|7;9:1|5,0:0|7;1:2;2:7|8;3:2|9;4:5|7;5:2|9;6:1|2;7:2|4|9;8:3|7;9:2,0@0=3;0@1=3;0@2=4;0@4=6;0@5=1;0@6=1;0@7=2;0@8=2;0@9=1;1@0=1;1@2=3;1@4=1;1@5=1;1@7=2;1@8=2;1@3=1;2@0=1;2@1=5;2@2=2;2@4=2;2@5=2;2@6=2;2@7=1;2@8=5;2@9=1;2@3=2;3@0=1;3@2=3;3@4=3;3@5=1;3@6=1;3@7=3;3@8=3;3@9=2;3@3=1;4@0=1;4@1=3;4@2=3;4@4=1;4@5=1;4@6=5;4@7=3;4@8=4;4@9=2;4@3=1;5@0=1;5@1=2;5@2=1;5@4=3;5@5=2;5@6=1;5@8=3;5@9=1;6@0=1;6@1=5;6@2=4;6@4=5;6@5=1;6@6=1;6@7=2;6@8=1;6@9=1;6@3=1;7@0=1;7@1=1;7@2=4;7@4=3;7@5=1;7@7=1;7@8=1;7@9=2;8@1=2;8@2=2;8@4=1;8@5=1;8@6=2;8@9=1;8@3=1;9@2=2;9@4=1;9@3=2,"0,1,2,4,5,6,7,8,9,3",164,81,81,0,1.0,-0.25034073871498885,0.2222222222222222,0.027437039062788975,0.0,0.0,0.5,0.48786091804504395,Feasible|selected=beam_search
1370,1369,5,2,3,"ADD:1,1;ADD:9,9;REMOVE:0,0;REMOVE:7,4;REMOVE:8,3",0:0|7;1:2;2:7|8;3:2|9;4:5|7;5:2|9;6:1|2;7:2|4|9;8:3|7;9:2,0:7;1:1|2;2:7|8;3:2|9;4:5|7;5:2|9;6:1|2;7:2|9;8:7;9:2|9,0@0=1;0@4=3;0@6=1;0@7=1;0@8=1;1@0=2;1@4=1;1@6=1;1@7=1;1@8=1;1@1=3;1@2=1;1@3=1;1@5=1;2@0=4;2@4=3;2@6=1;2@7=2;2@8=1;2@1=3;2@2=3;2@3=1;2@5=1;2@9=2;3@4=3;3@6=2;3@7=4;3@2=2;3@3=2;3@9=3;4@0=1;4@4=3;4@7=1;4@8=3;4@1=6;4@2=3;4@5=2;5@0=1;5@4=1;5@6=2;5@8=2;5@1=1;5@2=3;5@3=2;5@5=1;6@0=1;6@4=1;6@6=1;6@7=1;6@8=2;6@1=1;6@2=1;6@3=2;6@5=2;7@0=1;7@4=4;7@8=2;7@1=1;7@9=1;8@4=3;8@6=1;8@7=3;8@1=1;8@2=4;9@0=1;9@7=1;9@1=1;9@2=1;9@3=1;9@9=1,"0,4,6,7,8,1,2,3,5,9",127,70,70,0,1.0,-0.022333060121783654,0.15789473684210525,0.019772203036111095,0.0,0.0,0.2,0.4203147888183594,Feasible|selected=beam_search
1371,1370,3,2,1,"ADD:0,0;ADD:8,2;REMOVE:7,9",0:7;1:1|2;2:7|8;3:2|9;4:5|7;5:2|9;6:1|2;7:2|9;8:7;9:2|9,0:0|7;1:1|2;2:7|8;3:2|9;4:5|7;5:2|9;6:1|2;7:2;8:2|7;9:2|9,0@0=2;0@1=1;0@2=1;0@4=2;0@5=1;0@7=2;0@8=1;0@9=1;1@0=1;1@1=1;1@2=4;1@4=1;1@5=2;1@9=1;1@3=1;1@6=2;2@0=1;2@1=1;2@2=3;2@4=3;2@5=1;2@9=1;2@6=1;3@0=2;3@1=3;3@2=2;3@4=4;3@7=1;3@8=2;3@9=1;3@3=7;4@1=3;4@2=1;4@4=1;4@5=3;4@7=2;4@8=1;4@3=1;4@6=3;5@1=1;5@5=1;5@7=2;5@8=1;5@3=1;5@6=3;6@0=1;6@1=3;6@2=5;6@4=4;6@5=2;6@7=1;6@8=2;6@9=1;6@6=2;7@2=1;7@5=1;7@7=1;7@9=1;8@1=3;8@2=3;8@4=3;8@5=2;8@9=2;8@6=1;9@0=1;9@2=2;9@4=3;9@7=1;9@6=1,"0,1,2,4,5,7,8,9,3,6",128,69,69,0,1.0,-0.12014485336842895,0.05555555555555555,0.024299591076015502,0.0,0.0,0.2,0.4166097640991211,Feasible|selected=beam_search
1372,1371,3,1,2,"ADD:7,1;REMOVE:3,9;REMOVE:9,9",0:0|7;1:1|2;2:7|8;3:2|9;4:5|7;5:2|9;6:1|2;7:2;8:2|7;9:2|9,0:0|7;1:1|2;2:7|8;3:2;4:5|7;5:2|9;6:1|2;7:1|2;8:2|7;9:2,0@0=1;0@2=3;0@4=2;0@5=1;0@6=1;0@7=1;0@8=1;0@9=1;1@0=4;1@2=1;1@4=2;1@5=2;1@7=2;1@8=1;1@9=2;1@1=3;2@0=2;2@2=4;2@4=1;2@5=4;2@6=2;2@8=1;2@1=4;2@3=3;3@4=3;3@5=2;3@7=1;3@8=1;3@9=1;4@0=2;4@2=6;4@5=2;4@6=1;4@8=2;4@9=3;4@1=1;5@0=1;5@2=4;5@4=1;5@5=1;5@6=1;5@7=1;5@8=2;5@9=2;5@1=4;6@0=1;6@2=3;6@4=4;6@5=3;6@6=3;6@7=2;6@8=1;6@1=2;7@2=1;7@4=2;7@5=1;7@8=1;7@1=1;7@3=1;8@4=3;8@5=1;8@6=1;8@8=1;8@9=2;9@4=1,"0,2,4,5,6,7,8,9,1,3",126,65,65,0,1.0,0.02324293312794766,0.10526315789473684,0.01797977523321083,0.0,0.0,0.1,0.3891294002532959,Feasible|selected=beam_search
1373,1372,3,2,1,"ADD:3,7;ADD:9,1;REMOVE:8,2",0:0|7;1:1|2;2:7|8;3:2;4:5|7;5:2|9;6:1|2;7:1|2;8:2|7;9:2,0:0|7;1:1|2;2:7|8;3:2|7;4:5|7;5:2|9;6:1|2;7:1|2;8:7;9:1|2,0@0=1;0@1=1;0@2=3;0@3=2;0@4=4;0@5=3;0@6=1;0@8=3;0@9=1;1@2=4;1@3=1;1@4=2;1@5=3;1@6=1;1@8=1;1@7=2;2@1=4;2@2=1;2@3=3;2@4=1;2@5=1;2@8=1;2@7=2;3@1=1;3@2=4;3@3=1;3@4=1;3@5=2;3@6=2;3@9=2;3@7=3;4@0=2;4@1=3;4@2=2;4@3=1;4@4=2;4@5=2;4@6=2;4@8=1;5@2=4;5@3=2;5@4=2;5@6=1;5@8=1;5@9=2;6@1=2;6@2=2;6@3=1;6@4=2;6@5=2;6@6=2;6@8=2;7@0=1;7@2=2;7@4=2;7@6=1;7@8=2;7@9=1;7@7=2;8@3=3;8@4=5;8@8=1;8@9=2;9@0=1;9@1=1;9@2=1;9@4=1,"0,1,2,3,4,5,6,8,9,7",128,67,67,0,1.0,-0.12127730505983339,0.05555555555555555,0.023167139384611075,0.0,0.0,0.2,0.4078068733215332,Feasible|selected=beam_search
1374,1373,3,1,2,"ADD:8,5;REMOVE:3,2;REMOVE:7,1",0:0|7;1:1|2;2:7|8;3:2|7;4:5|7;5:2|9;6:1|2;7:1|2;8:7;9:1|2,0:0|7;1:1|2;2:7|8;3:7;4:5|7;5:2|9;6:1|2;7:2;8:5|7;9:1|2,0@2=3;0@4=2;0@5=1;0@8=1;1@2=2;1@4=1;1@0=1;1@1=1;1@9=1;2@2=4;2@4=3;2@5=1;2@1=1;2@9=2;2@3=3;2@6=1;3@2=3;3@4=5;3@0=1;3@1=1;3@9=1;3@3=1;3@7=1;4@2=2;4@4=1;4@5=2;4@8=1;4@0=1;4@3=2;4@7=1;5@2=2;5@4=2;5@5=2;5@1=3;5@3=2;5@6=1;6@2=1;6@4=1;6@5=1;6@8=1;6@9=2;6@3=2;6@6=1;7@2=2;7@4=2;7@5=2;7@8=2;7@9=1;8@2=2;8@4=1;8@5=2;8@1=1;8@7=1;9@4=1;9@0=1;9@1=2,"2,4,5,8,0,1,9,3,6,7",92,56,56,0,1.0,0.024959366593398216,0.10526315789473684,0.01969620869866139,0.0,0.0,0.1,0.36853909492492676,Feasible|selected=beam_search
1375,1374,3,1,2,"ADD:7,1;REMOVE:0,0;REMOVE:8,5",0:0|7;1:1|2;2:7|8;3:7;4:5|7;5:2|9;6:1|2;7:2;8:5|7;9:1|2,0:7;1:1|2;2:7|8;3:7;4:5|7;5:2|9;6:1|2;7:1|2;8:7;9:1|2,0@2=1;0@3=1;0@4=1;0@7=1;0@8=2;0@9=1;1@2=2;1@3=1;1@4=2;1@8=1;1@9=1;1@0=1;1@1=3;1@6=4;2@2=1;2@4=5;2@8=1;2@9=3;2@0=2;2@1=3;2@6=3;2@5=1;3@2=5;3@3=1;3@4=2;3@9=1;3@0=2;3@1=1;3@6=2;4@2=3;4@3=1;4@4=1;4@7=1;4@9=2;4@0=2;4@1=2;4@6=2;4@5=3;5@2=2;5@3=1;5@7=2;5@0=2;5@1=3;5@6=3;5@5=2;6@2=5;6@3=3;6@4=4;6@7=1;6@8=2;6@0=3;6@1=1;6@6=1;6@5=3;7@2=2;7@3=2;7@4=1;7@8=1;7@9=1;7@1=2;8@2=1;8@3=1;8@4=1;8@8=1;8@6=1;9@2=2;9@4=1;9@1=1;9@6=1,"2,3,4,7,8,9,0,1,6,5",129,69,69,0,1.0,0.031892646450033535,0.1111111111111111,0.020781535338922432,0.0,0.0,0.1,0.4139068126678467,Feasible|selected=beam_search
1376,1375,1,1,0,"ADD:8,3",0:7;1:1|2;2:7|8;3:7;4:5|7;5:2|9;6:1|2;7:1|2;8:7;9:1|2,0:7;1:1|2;2:7|8;3:7;4:5|7;5:2|9;6:1|2;7:1|2;8:3|7;9:1|2,0@1=4;0@2=1;0@3=3;0@4=3;0@6=2;0@7=2;0@8=1;0@9=1;1@1=2;1@4=2;1@6=1;1@7=1;1@8=1;1@9=1;1@0=1;2@1=4;2@2=7;2@3=1;2@4=2;2@6=2;2@8=2;2@9=1;2@0=1;2@5=1;3@1=1;3@2=8;3@3=2;3@4=3;3@7=2;3@8=2;3@0=2;4@1=1;4@2=4;4@3=2;4@4=6;4@7=1;4@8=3;4@9=4;4@5=3;5@1=1;5@2=1;5@3=1;5@4=3;5@7=2;5@8=3;5@9=1;5@0=4;6@1=2;6@2=6;6@4=3;6@6=1;6@7=3;6@8=2;6@9=1;6@0=2;7@1=1;7@2=4;7@3=1;7@4=3;7@6=1;7@8=1;7@9=1;8@2=3;8@3=3;8@4=3;8@8=1;8@9=1;8@0=1;8@5=1;9@1=1;9@2=2;9@4=2;9@8=4;9@9=1;9@0=2,"1,2,3,4,6,7,8,9,0,5",164,75,75,0,1.0,-0.07980269721384237,0.0,0.020197302786157646,0.0,0.0,0.1,0.4297800064086914,Feasible|selected=beam_search
1377,1376,2,2,0,"ADD:0,2;ADD:3,0",0:7;1:1|2;2:7|8;3:7;4:5|7;5:2|9;6:1|2;7:1|2;8:3|7;9:1|2,0:2|7;1:1|2;2:7|8;3:0|7;4:5|7;5:2|9;6:1|2;7:1|2;8:3|7;9:1|2,0@0=2;0@1=2;0@2=2;0@3=1;0@4=2;0@5=1;0@6=2;0@7=1;0@8=1;0@9=1;1@1=2;1@2=3;1@3=1;1@7=1;1@8=1;1@9=2;2@1=2;2@2=3;2@3=1;2@5=3;2@6=1;2@7=1;2@8=2;2@9=1;3@0=3;3@1=2;3@2=1;3@3=2;3@4=2;3@5=1;3@7=2;4@1=1;4@2=5;4@3=2;4@4=2;4@5=1;4@6=2;4@7=3;4@8=2;4@9=4;5@0=4;5@1=1;5@2=3;5@3=5;5@4=1;5@5=2;5@6=1;5@7=1;5@8=1;5@9=1;6@0=1;6@1=2;6@2=3;6@3=2;6@4=1;6@5=2;6@6=1;6@9=2;7@1=2;7@2=3;7@4=2;7@5=1;7@6=1;7@7=1;7@8=2;7@9=1;8@1=2;8@3=1;8@4=5;8@5=4;8@6=2;8@7=2;9@0=1;9@2=2;9@3=1;9@5=2;9@6=1;9@9=2,"0,1,2,3,4,5,6,7,8,9",146,78,78,0,1.0,-0.17251492396959306,0.0,0.027485076030406938,0.0,0.0,0.2,0.4418528079986572,Feasible|selected=beam_search
1378,1377,4,0,4,"REMOVE:0,2;REMOVE:2,8;REMOVE:3,0;REMOVE:7,1",0:2|7;1:1|2;2:7|8;3:0|7;4:5|7;5:2|9;6:1|2;7:1|2;8:3|7;9:1|2,0:7;1:1|2;2:7;3:7;4:5|7;5:2|9;6:1|2;7:2;8:3|7;9:1|2,0@0=1;0@1=3;0@2=5;0@3=1;0@4=9;0@7=2;0@8=1;0@9=1;1@1=1;1@2=2;1@3=1;1@4=1;1@8=1;1@5=1;1@6=1;2@0=1;2@1=1;2@2=3;2@3=2;2@4=2;2@7=3;2@8=2;2@6=2;3@0=1;3@2=2;3@3=3;3@4=4;3@9=1;3@6=3;4@1=3;4@2=3;4@3=2;4@4=5;4@7=1;4@8=3;4@5=1;4@6=1;5@1=2;5@2=4;5@4=1;5@7=2;5@9=1;5@5=1;5@6=2;6@0=3;6@2=8;6@3=1;6@4=2;6@7=1;6@8=2;6@9=1;6@6=1;7@2=1;7@3=2;8@0=3;8@1=2;8@2=2;8@3=1;8@4=3;8@5=2;9@0=1;9@1=1;9@3=1;9@4=2;9@7=1;9@9=2;9@6=1,"0,1,2,3,4,7,8,9,5,6",137,67,67,0,1.0,0.2177227155710009,0.2,0.017722715571000882,0.0,0.0,0.0,0.40199899673461914,Feasible|selected=beam_search
1379,1378,4,4,0,"ADD:0,2;ADD:2,2;ADD:3,2;ADD:7,1",0:7;1:1|2;2:7;3:7;4:5|7;5:2|9;6:1|2;7:2;8:3|7;9:1|2,0:2|7;1:1|2;2:2|7;3:2|7;4:5|7;5:2|9;6:1|2;7:1|2;8:3|7;9:1|2,0@1=3;0@2=5;0@3=1;0@4=1;0@5=1;0@6=2;0@7=1;0@9=1;1@1=1;1@2=3;1@4=3;1@9=2;2@1=2;2@2=5;2@4=3;2@5=1;2@7=1;2@9=1;2@0=2;3@1=1;3@2=5;3@3=2;3@4=1;3@5=1;3@7=1;3@9=1;3@0=3;3@8=1;4@1=2;4@2=3;4@4=1;4@5=2;4@6=3;4@0=3;5@2=3;5@3=1;5@4=3;5@6=3;5@8=1;6@1=5;6@2=6;6@3=1;6@4=1;6@5=1;6@7=1;6@9=4;6@0=1;6@8=1;7@1=1;7@2=1;7@3=1;7@4=1;7@5=3;8@3=2;8@4=1;8@5=2;8@8=1;9@1=1;9@2=1;9@4=1;9@5=1;9@7=1;9@8=1,"1,2,3,4,5,6,7,9,0,8",120,63,63,0,1.0,-0.3646745721901173,0.0,0.03532542780988276,0.0,0.0,0.4,0.4069070816040039,Feasible|selected=beam_search
1380,1379,2,0,2,"REMOVE:2,2;REMOVE:9,1",0:2|7;1:1|2;2:2|7;3:2|7;4:5|7;5:2|9;6:1|2;7:1|2;8:3|7;9:1|2,0:2|7;1:1|2;2:7;3:2|7;4:5|7;5:2|9;6:1|2;7:1|2;8:3|7;9:2,0@0=3;0@1=1;0@2=3;0@3=3;0@4=3;0@5=1;0@6=1;0@8=2;0@9=1;1@1=2;1@3=1;1@4=1;1@5=1;2@0=1;2@1=4;2@2=3;2@3=3;2@4=1;2@8=1;2@9=2;3@0=1;3@2=1;3@3=1;3@4=2;3@5=2;3@6=1;3@8=2;3@9=1;3@7=1;4@0=1;4@1=2;4@2=4;4@3=1;4@4=5;4@5=3;4@6=1;4@9=1;5@1=2;5@2=1;5@4=4;5@5=1;5@8=1;5@7=1;6@0=2;6@1=1;6@2=2;6@3=2;6@4=2;6@5=1;6@6=1;6@8=1;6@9=2;6@7=2;7@0=1;7@1=2;7@4=2;7@5=1;7@8=1;7@7=1;8@0=2;8@1=2;8@2=2;8@3=1;8@4=2;8@5=2;8@8=2;8@9=1;8@7=2;9@0=1;9@2=2;9@3=1;9@4=1;9@8=1;9@9=1;9@7=2,"0,1,2,3,4,5,6,8,9,7",127,75,75,0,1.0,0.11537378444614557,0.1,0.015373784446145573,0.0,0.0,0.0,0.41889095306396484,Feasible|selected=beam_search
1381,1380,5,2,3,"ADD:2,0;ADD:9,8;REMOVE:1,1;REMOVE:3,2;REMOVE:8,3",0:2|7;1:1|2;2:7;3:2|7;4:5|7;5:2|9;6:1|2;7:1|2;8:3|7;9:2,0:2|7;1:2;2:0|7;3:7;4:5|7;5:2|9;6:1|2;7:1|2;8:7;9:2|8,0@1=3;0@4=2;0@5=1;0@6=2;0@7=1;0@9=1;1@0=2;1@2=1;2@1=3;2@4=6;2@5=1;2@6=1;2@7=1;2@9=1;2@0=2;2@3=1;2@8=1;3@4=1;3@7=3;3@0=1;3@2=2;3@3=2;4@1=2;4@4=1;4@5=1;4@6=1;4@7=1;4@0=1;4@2=2;4@3=2;4@8=1;5@1=1;5@4=1;5@5=2;5@7=1;5@9=1;5@0=2;5@2=1;5@3=1;6@1=2;6@4=5;6@6=1;6@7=2;6@9=1;6@2=3;6@8=3;7@1=2;7@4=2;7@5=3;7@6=1;7@0=1;7@2=1;7@8=2;8@4=1;8@7=1;8@9=1;8@2=2;8@8=1;9@1=1;9@5=1;9@9=1;9@8=1,"1,4,5,6,7,9,0,2,3,8",100,62,62,0,1.0,-0.010783583346463788,0.16666666666666666,0.022549749986869566,0.0,0.0,0.2,0.39804697036743164,Feasible|selected=beam_search
