slot,timestamp,action_count,adds,removes,actions,placement_before,placement_after,demand,attachment_points,total_requests,demand_pairs,covered_pairs_after,uncovered_pairs_after,coverage_ratio_after,objective,R_nominal,B_nominal,R_wc,B_wc,Op_cost,solve_time,status
1194,1193,15,9,6,"ADD:1,2;ADD:2,7;ADD:3,2;ADD:3,8;ADD:4,2;ADD:5,8;ADD:6,2;ADD:7,2;ADD:9,8;REMOVE:0,8;REMOVE:3,7;REMOVE:4,9;REMOVE:5,2;REMOVE:6,8;REMOVE:7,9",0:7|8;1:7;2:-;3:7;4:9;5:2;6:8;7:9;8:7;9:7,0:7;1:2|7;2:7;3:2|8;4:2;5:8;6:2;7:2;8:7;9:7|8,0@0=1;0@1=4;0@2=4;0@3=2;0@4=5;0@8=1;1@0=1;1@1=3;1@2=2;1@3=2;1@4=2;1@5=3;1@6=2;1@9=3;2@0=2;2@1=1;2@2=2;2@3=1;2@4=2;2@6=1;2@9=1;2@7=2;3@1=1;3@2=2;3@8=1;3@5=2;3@9=1;4@0=1;4@2=1;4@3=1;4@4=2;4@5=2;4@9=2;5@1=1;5@5=1;6@2=2;6@5=1;6@9=1;7@2=3;7@3=1;7@4=1;7@9=1;8@1=1;8@3=1;8@4=2;8@8=1;8@9=1;9@0=1;9@1=3;9@2=5;9@4=6;9@5=1;9@6=1;9@7=1,"0,1,2,3,4,8,5,6,9,7",99,54,54,0,1.0,-0.28495539268712233,0.6,0.015044607312877569,0.0,0.0,0.8999999999999999,0.46817708015441895,Feasible|selected=greedy
1195,1194,18,9,9,"ADD:0,2;ADD:1,8;ADD:2,8;ADD:3,9;ADD:4,7;ADD:6,7;ADD:7,6;ADD:8,2;ADD:9,2;REMOVE:0,7;REMOVE:1,2;REMOVE:1,7;REMOVE:3,2;REMOVE:3,8;REMOVE:4,2;REMOVE:6,2;REMOVE:7,2;REMOVE:9,8",0:7;1:2|7;2:7;3:2|8;4:2;5:8;6:2;7:2;8:7;9:7|8,0:2;1:8;2:7|8;3:9;4:7;5:8;6:7;7:6;8:2|7;9:2|7,0@0=1;0@2=2;0@4=1;0@8=1;1@4=3;1@1=4;1@5=1;1@6=2;2@2=2;2@4=4;2@8=3;2@1=2;2@5=2;2@3=3;2@7=1;3@2=3;3@6=2;3@7=1;3@9=2;4@4=3;4@8=1;4@1=1;4@3=1;4@9=1;5@1=4;5@5=1;6@4=1;6@8=3;6@1=1;6@6=1;6@3=1;7@8=1;7@1=3;7@6=2;7@9=1;8@0=1;8@2=2;8@4=1;8@1=3;8@5=2;8@6=3;8@3=2;8@7=2;8@9=1;9@0=2;9@2=3;9@4=4;9@1=2;9@5=3;9@6=1;9@7=2;9@9=1,"0,2,4,8,1,5,6,3,7,9",101,52,52,0,1.0,-0.18945816557391304,0.6923076923076923,0.018234142118394563,0.0,0.0,0.8999999999999999,0.4153299331665039,Feasible|selected=greedy
1196,1195,7,3,4,"ADD:0,7;ADD:3,7;ADD:7,7;REMOVE:0,2;REMOVE:3,9;REMOVE:7,6;REMOVE:8,2",0:2;1:8;2:7|8;3:9;4:7;5:8;6:7;7:6;8:2|7;9:2|7,0:7;1:8;2:7|8;3:7;4:7;5:8;6:7;7:7;8:7;9:2|7,0@0=1;0@1=2;0@2=1;0@3=1;0@4=1;0@8=1;0@9=1;1@1=2;1@2=1;1@8=1;1@5=1;1@7=1;2@0=1;2@1=2;2@2=1;2@3=1;2@4=4;2@8=3;2@5=2;2@6=1;3@1=1;3@3=1;3@7=1;4@0=1;4@2=1;4@8=1;4@9=1;4@7=1;4@6=1;5@1=1;5@4=1;5@8=1;6@0=1;6@6=1;7@0=1;7@3=2;7@4=3;7@8=1;7@7=1;8@0=3;8@1=1;8@2=2;8@4=1;9@0=2;9@1=1;9@2=2;9@3=2;9@4=2;9@8=1;9@5=2;9@7=1,"0,1,2,3,4,8,9,5,7,6",71,51,51,0,1.0,0.0222559775567861,0.3076923076923077,0.014563669864478412,0.0,0.0,0.30000000000000004,0.40592002868652344,Feasible|selected=greedy
1197,1196,14,7,7,"ADD:0,8;ADD:4,2;ADD:5,1;ADD:6,2;ADD:7,8;ADD:9,3;ADD:9,9;REMOVE:0,7;REMOVE:4,7;REMOVE:5,8;REMOVE:6,7;REMOVE:7,7;REMOVE:9,2;REMOVE:9,7",0:7;1:8;2:7|8;3:7;4:7;5:8;6:7;7:7;8:7;9:2|7,0:8;1:8;2:7|8;3:7;4:2;5:1;6:2;7:8;8:7;9:3|9,0@1=1;0@2=2;0@4=2;0@5=1;0@7=1;1@1=2;1@5=1;2@1=2;2@2=1;2@4=6;2@5=1;2@7=1;2@6=2;2@8=2;2@9=2;3@2=2;3@4=1;3@7=1;3@3=2;4@2=1;4@4=2;4@9=1;4@3=1;5@1=1;6@2=1;6@4=2;6@3=1;7@1=3;7@2=1;7@4=1;7@5=1;7@8=1;8@1=1;8@4=1;8@9=1;9@1=2;9@2=3;9@5=1;9@6=1;9@3=1,"1,2,4,5,7,6,8,9,3",61,40,40,0,1.0,-0.10235287047480857,0.5833333333333334,0.014313796191857965,0.0,0.0,0.7,0.33728790283203125,Feasible|selected=greedy
1198,1197,17,8,9,"ADD:0,7;ADD:1,7;ADD:2,2;ADD:3,1;ADD:4,3;ADD:5,7;ADD:8,8;ADD:9,7;REMOVE:1,8;REMOVE:2,7;REMOVE:2,8;REMOVE:3,7;REMOVE:4,2;REMOVE:5,1;REMOVE:8,7;REMOVE:9,3;REMOVE:9,9",0:8;1:8;2:7|8;3:7;4:2;5:1;6:2;7:8;8:7;9:3|9,0:7|8;1:7;2:2;3:1;4:3;5:7;6:2;7:8;8:8;9:7,0@0=1;0@1=1;0@3=1;0@4=1;0@5=1;0@6=1;0@7=1;1@0=1;1@1=3;1@3=1;1@4=1;1@7=2;1@2=2;2@4=2;2@5=1;2@7=2;2@2=3;2@9=1;3@1=2;3@9=1;3@8=1;4@1=1;4@3=1;4@2=1;5@0=1;5@4=1;5@7=1;5@2=3;6@2=1;7@1=1;7@5=1;7@7=1;8@1=2;8@4=2;8@6=1;8@8=1;9@0=1;9@4=2;9@7=1;9@2=1;9@8=1,"0,1,3,4,5,6,7,2,9,8",55,41,41,0,1.0,-0.027402415913404865,0.75,0.022597584086595016,0.0,0.0,0.7999999999999999,0.3942298889160156,Feasible|selected=greedy
1199,1198,15,8,7,"ADD:1,2;ADD:2,8;ADD:3,3;ADD:3,7;ADD:4,4;ADD:6,5;ADD:7,5;ADD:8,3;REMOVE:0,7;REMOVE:2,2;REMOVE:3,1;REMOVE:4,3;REMOVE:6,2;REMOVE:7,8;REMOVE:8,8",0:7|8;1:7;2:2;3:1;4:3;5:7;6:2;7:8;8:8;9:7,0:8;1:2|7;2:8;3:3|7;4:4;5:7;6:5;7:5;8:3;9:7,0@1=1;0@2=1;0@4=1;0@6=1;1@2=3;1@6=1;1@0=1;1@3=1;1@5=1;1@7=1;1@9=1;2@4=1;2@5=2;2@7=1;2@8=1;3@1=3;3@0=2;3@5=1;3@7=1;3@9=2;4@4=1;5@1=2;5@6=2;5@0=1;5@7=1;6@5=1;7@5=2;8@1=1;8@5=1;8@9=1;9@1=2;9@2=1;9@4=2;9@0=2;9@7=1;9@9=1,"1,2,4,6,0,3,5,7,9,8",49,36,36,0,1.0,-0.14076509157662953,0.6363636363636364,0.022871272059734066,0.0,0.0,0.7999999999999999,0.32703089714050293,Feasible|selected=greedy
1200,1199,18,9,9,"ADD:0,7;ADD:1,8;ADD:2,7;ADD:4,9;ADD:6,2;ADD:7,9;ADD:8,2;ADD:8,9;ADD:9,8;REMOVE:0,8;REMOVE:1,2;REMOVE:1,7;REMOVE:2,8;REMOVE:3,3;REMOVE:4,4;REMOVE:6,5;REMOVE:7,5;REMOVE:8,3",0:8;1:2|7;2:8;3:3|7;4:4;5:7;6:5;7:5;8:3;9:7,0:7;1:8;2:7;3:7;4:9;5:7;6:2;7:9;8:2|9;9:7|8,0@0=2;0@2=1;0@3=2;0@4=2;0@7=1;0@9=2;1@2=1;1@1=2;1@5=1;1@6=1;2@2=2;2@3=1;2@9=2;2@1=1;2@6=1;2@8=1;3@3=1;3@9=1;3@6=2;3@8=1;4@2=1;4@3=1;4@1=1;4@6=1;5@0=1;5@2=1;5@1=1;6@2=1;6@9=1;6@5=2;7@2=1;7@6=3;8@2=2;8@4=2;8@9=1;8@5=2;8@6=1;9@0=1;9@2=2;9@7=3;9@1=2;9@5=1;9@6=1,"0,2,3,4,7,9,1,5,6,8",61,43,43,0,1.0,-0.1364478019270331,0.75,0.01355219807296678,0.0,0.0,0.8999999999999999,0.427753210067749,Feasible|selected=greedy
1201,1200,17,9,8,"ADD:0,2;ADD:1,2;ADD:1,7;ADD:4,2;ADD:4,7;ADD:5,9;ADD:6,7;ADD:7,7;ADD:8,7;REMOVE:1,8;REMOVE:4,9;REMOVE:5,7;REMOVE:6,2;REMOVE:7,9;REMOVE:8,2;REMOVE:8,9;REMOVE:9,8",0:7;1:8;2:7;3:7;4:9;5:7;6:2;7:9;8:2|9;9:7|8,0:2|7;1:2|7;2:7;3:7;4:2|7;5:9;6:7;7:7;8:7;9:7,0@0=3;0@1=2;0@2=1;0@4=1;0@5=2;0@6=1;0@9=2;1@0=2;1@2=2;1@4=1;1@5=1;1@6=1;1@7=1;2@0=1;2@1=3;2@2=1;2@4=2;2@9=1;2@7=1;2@3=1;3@0=1;3@2=3;3@4=3;3@6=1;3@7=2;3@3=1;4@0=1;4@1=1;4@2=2;4@4=3;4@5=2;4@7=2;4@3=1;4@8=3;5@9=2;6@0=1;6@1=1;6@2=1;6@6=1;6@7=2;6@8=1;7@0=1;7@1=2;7@2=1;7@9=2;7@3=2;7@8=2;8@0=1;8@4=1;8@6=1;8@9=1;8@7=1;8@3=1;9@0=3;9@1=1;9@2=6;9@6=2;9@9=2;9@7=1;9@8=1,"0,1,2,4,5,6,9,7,3,8",97,60,60,0,1.0,-0.21521085128166606,0.6666666666666666,0.01812248205166725,0.0,0.0,0.8999999999999999,0.46265602111816406,Feasible|selected=greedy
1202,1201,10,5,5,"ADD:1,8;ADD:2,2;ADD:3,2;ADD:5,7;ADD:9,8;REMOVE:0,2;REMOVE:1,2;REMOVE:3,7;REMOVE:4,2;REMOVE:5,9",0:2|7;1:2|7;2:7;3:7;4:2|7;5:9;6:7;7:7;8:7;9:7,0:7;1:7|8;2:2|7;3:2;4:7;5:7;6:7;7:7;8:7;9:7|8,0@1=2;0@2=3;0@3=1;0@6=2;0@7=2;1@1=1;1@2=1;1@3=2;1@6=1;1@7=1;1@4=1;1@5=1;1@8=1;2@1=2;2@2=2;2@3=2;2@5=2;2@8=2;2@0=1;2@9=3;3@2=4;3@3=1;3@4=4;3@5=1;3@8=1;3@0=1;4@1=2;4@2=4;4@3=1;4@7=1;4@4=4;4@9=1;5@4=1;5@0=2;6@3=1;6@6=1;6@7=2;6@4=2;6@0=1;6@9=1;7@2=1;7@6=1;7@7=1;7@4=1;7@8=1;7@9=1;8@1=1;8@2=5;8@3=3;8@6=1;8@7=1;8@8=1;8@0=3;8@9=3;9@1=1;9@3=1;9@4=3;9@5=2;9@8=2;9@0=1,"1,2,3,6,7,4,5,8,0,9",103,60,60,0,1.0,-0.09769779978172338,0.38461538461538464,0.017686815602891995,0.0,0.0,0.5,0.4467918872833252,Feasible|selected=greedy
1203,1202,12,5,7,"ADD:3,8;ADD:5,4;ADD:6,8;ADD:7,8;ADD:9,2;REMOVE:1,7;REMOVE:2,2;REMOVE:3,2;REMOVE:5,7;REMOVE:6,7;REMOVE:7,7;REMOVE:9,7",0:7;1:7|8;2:2|7;3:2;4:7;5:7;6:7;7:7;8:7;9:7|8,0:7;1:8;2:7;3:8;4:7;5:4;6:8;7:8;8:7;9:2|8,0@0=1;0@2=1;0@4=1;0@6=1;0@8=1;1@2=2;1@4=3;1@8=2;1@1=2;1@5=1;1@7=2;2@2=3;2@4=1;2@8=2;2@1=2;2@7=1;2@3=1;2@9=2;3@2=1;3@6=1;3@1=2;3@5=1;4@0=2;4@4=3;4@6=1;4@7=1;5@4=2;6@2=3;6@4=1;6@6=2;6@1=1;6@5=1;7@2=3;7@4=4;7@8=1;7@1=1;7@5=1;8@2=2;8@4=2;8@6=1;8@1=1;8@9=1;9@2=1;9@4=4;9@6=1;9@8=1;9@5=2;9@3=3;9@9=2,"0,2,4,6,8,1,5,7,3,9",82,49,49,0,1.0,0.04924082858258916,0.5384615384615384,0.01077929012105071,0.0,0.0,0.5,0.3940908908843994,Feasible|selected=greedy
1204,1203,17,9,8,"ADD:2,9;ADD:3,7;ADD:4,2;ADD:4,3;ADD:5,8;ADD:6,7;ADD:7,7;ADD:8,8;ADD:9,7;REMOVE:2,7;REMOVE:3,8;REMOVE:4,7;REMOVE:5,4;REMOVE:6,8;REMOVE:7,8;REMOVE:8,7;REMOVE:9,8",0:7;1:8;2:7;3:8;4:7;5:4;6:8;7:8;8:7;9:2|8,0:7;1:8;2:9;3:7;4:2|3;5:8;6:7;7:7;8:8;9:2|7,0@0=1;0@1=3;0@2=2;0@4=2;0@9=1;1@2=2;1@4=1;1@6=1;1@7=1;1@8=1;2@1=1;2@2=1;2@6=1;2@3=1;3@2=2;3@4=1;3@6=1;3@7=1;3@8=1;3@3=1;4@1=1;4@2=2;4@4=2;4@3=1;4@5=2;5@2=1;5@8=1;6@0=1;6@1=1;6@2=2;6@4=1;6@3=1;7@4=1;7@6=3;7@3=1;8@1=1;8@2=2;8@4=3;8@6=1;9@0=1;9@1=2;9@2=4;9@4=1;9@9=1;9@7=1;9@8=2;9@3=2;9@5=2,"0,1,2,4,9,6,7,8,3,5",70,48,48,0,1.0,-0.1553971444055664,0.7272727272727273,0.017330128321706224,0.0,0.0,0.8999999999999999,0.4025299549102783,Feasible|selected=greedy
1205,1204,15,7,8,"ADD:0,8;ADD:1,6;ADD:2,2;ADD:3,2;ADD:4,7;ADD:5,9;ADD:8,7;REMOVE:0,7;REMOVE:2,9;REMOVE:3,7;REMOVE:4,2;REMOVE:4,3;REMOVE:5,8;REMOVE:8,8;REMOVE:9,2",0:7;1:8;2:9;3:7;4:2|3;5:8;6:7;7:7;8:8;9:2|7,0:8;1:6|8;2:2;3:2;4:7;5:9;6:7;7:7;8:7;9:7,0@2=2;0@4=2;0@5=1;0@8=1;1@4=1;1@5=1;1@1=2;1@6=1;1@9=1;2@2=1;2@4=3;2@5=1;2@9=1;2@7=1;3@2=1;3@4=1;3@5=2;3@9=1;4@4=4;4@1=1;4@3=2;5@2=2;5@6=1;6@4=1;6@3=1;7@4=1;7@1=1;7@7=3;8@2=1;8@4=2;8@1=2;8@6=1;8@9=2;9@2=3;9@8=1;9@7=2;9@3=2,"2,4,5,8,1,6,9,7,3",57,37,37,0,1.0,-0.01765581644174019,0.6666666666666666,0.015677516891593104,0.0,0.0,0.7,0.36400485038757324,Feasible|selected=greedy
1206,1205,15,8,7,"ADD:0,7;ADD:1,7;ADD:2,7;ADD:5,8;ADD:6,2;ADD:7,2;ADD:7,9;ADD:9,6;REMOVE:0,8;REMOVE:1,6;REMOVE:1,8;REMOVE:5,9;REMOVE:6,7;REMOVE:7,7;REMOVE:9,7",0:8;1:6|8;2:2;3:2;4:7;5:9;6:7;7:7;8:7;9:7,0:7;1:7;2:2|7;3:2;4:7;5:8;6:2;7:2|9;8:7;9:6,0@1=1;0@2=1;0@3=1;0@4=1;0@7=1;0@8=1;1@2=1;1@4=3;1@7=1;1@0=1;1@6=1;2@1=1;2@2=2;2@3=1;2@4=1;2@7=1;2@0=2;2@6=2;2@5=2;3@2=3;3@3=1;3@4=2;4@1=2;4@2=4;4@4=1;4@0=2;4@6=1;4@9=1;5@1=1;5@2=2;5@4=2;5@6=1;6@2=1;6@0=1;7@1=1;7@2=2;7@4=1;7@5=1;7@9=1;8@2=1;8@4=1;8@7=1;8@9=1;9@1=3;9@4=1;9@6=3,"1,2,3,4,7,8,0,6,5,9",67,46,46,0,1.0,-0.13962913372175734,0.6363636363636364,0.024007229914606243,0.0,0.0,0.7999999999999999,0.39461612701416016,Feasible|selected=greedy
1207,1206,15,7,8,"ADD:0,2;ADD:3,7;ADD:4,8;ADD:5,0;ADD:6,1;ADD:7,6;ADD:9,8;REMOVE:0,7;REMOVE:2,2;REMOVE:3,2;REMOVE:5,8;REMOVE:6,2;REMOVE:7,2;REMOVE:7,9;REMOVE:9,6",0:7;1:7;2:2|7;3:2;4:7;5:8;6:2;7:2|9;8:7;9:6,0:2;1:7;2:7;3:7;4:7|8;5:0;6:1;7:6;8:7;9:8,0@0=1;0@2=2;0@3=2;0@4=3;1@2=1;1@4=1;1@1=1;1@9=1;2@0=1;2@3=1;2@6=1;2@8=2;3@0=2;3@2=1;3@1=1;3@7=1;4@0=3;4@2=2;4@4=2;4@1=1;4@8=1;4@7=1;4@5=1;5@0=1;6@1=1;7@6=1;8@0=1;8@4=2;8@6=1;9@4=2;9@1=2;9@8=1,"0,2,3,4,1,9,6,8,7,5",45,32,32,0,1.0,-0.01247972530830499,0.6666666666666666,0.02085360802502834,0.0,0.0,0.7,0.31971287727355957,Feasible|selected=greedy
1208,1207,18,10,8,"ADD:0,7;ADD:1,2;ADD:2,8;ADD:3,2;ADD:5,7;ADD:6,7;ADD:7,7;ADD:7,8;ADD:9,2;ADD:9,7;REMOVE:1,7;REMOVE:2,7;REMOVE:3,7;REMOVE:4,8;REMOVE:5,0;REMOVE:6,1;REMOVE:7,6;REMOVE:9,8",0:2;1:7;2:7;3:7;4:7|8;5:0;6:1;7:6;8:7;9:8,0:2|7;1:2;2:8;3:2;4:7;5:7;6:7;7:7|8;8:7;9:2|7,0@0=1;0@1=1;0@2=1;0@3=2;0@4=1;0@5=2;0@6=2;0@7=1;0@9=1;1@2=1;1@5=1;1@7=1;2@1=1;2@2=2;2@4=2;2@5=1;2@6=1;2@8=1;3@2=3;3@3=2;3@4=4;4@0=1;4@2=2;4@4=2;4@6=2;4@7=1;5@1=1;5@3=1;5@4=1;5@6=1;5@9=1;5@8=2;6@0=1;6@4=2;6@6=1;6@7=1;7@0=1;7@3=1;7@4=1;7@5=1;7@6=1;7@7=1;7@8=1;8@0=1;8@1=1;8@2=1;8@3=1;8@4=3;8@6=1;8@9=2;8@8=1;9@0=4;9@1=1;9@2=1;9@3=1;9@4=3;9@5=1;9@6=2;9@7=2;9@9=1;9@8=1,"0,1,2,3,4,5,6,7,9,8",87,61,61,0,1.0,-0.25814552503726784,0.7272727272727273,0.014581747690004738,0.0,0.0,0.9999999999999999,0.5462849140167236,Feasible|selected=greedy
1209,1208,19,11,8,"ADD:0,5;ADD:1,7;ADD:1,8;ADD:2,7;ADD:3,8;ADD:4,2;ADD:4,8;ADD:5,5;ADD:6,4;ADD:8,5;ADD:8,8;REMOVE:0,2;REMOVE:1,2;REMOVE:3,2;REMOVE:4,7;REMOVE:5,7;REMOVE:6,7;REMOVE:7,7;REMOVE:8,7",0:2|7;1:2;2:8;3:2;4:7;5:7;6:7;7:7|8;8:7;9:2|7,0:5|7;1:7|8;2:7|8;3:8;4:2|8;5:5;6:4;7:8;8:5|8;9:2|7,0@0=2;0@1=1;0@3=1;0@4=2;0@5=1;1@0=2;1@1=2;1@3=1;1@4=1;1@5=2;1@2=3;1@6=1;1@7=4;1@8=1;2@0=3;2@1=7;2@4=2;2@5=1;2@2=2;2@6=1;2@7=1;2@8=4;3@1=1;3@4=4;3@2=1;4@0=1;4@4=3;4@5=1;4@2=3;4@6=3;4@8=1;4@9=2;5@0=1;5@5=1;6@4=2;6@2=2;7@1=1;7@4=1;7@2=1;8@0=3;8@1=1;8@3=2;8@5=1;8@2=4;8@8=3;9@0=1;9@1=1;9@3=3;9@4=3;9@5=2;9@2=3;9@6=3;9@7=5;9@8=4;9@9=1,"0,1,3,4,5,2,6,7,8,9",114,55,55,0,1.0,-0.4580195359679232,0.6153846153846154,0.026595848647461267,0.0,0.0,1.0999999999999999,0.43692708015441895,Feasible|selected=greedy
1210,1209,18,8,10,"ADD:0,8;ADD:3,9;ADD:4,7;ADD:5,8;ADD:6,7;ADD:7,9;ADD:8,7;ADD:9,8;REMOVE:0,5;REMOVE:1,8;REMOVE:2,8;REMOVE:4,2;REMOVE:5,5;REMOVE:6,4;REMOVE:7,8;REMOVE:8,5;REMOVE:8,8;REMOVE:9,2",0:5|7;1:7|8;2:7|8;3:8;4:2|8;5:5;6:4;7:8;8:5|8;9:2|7,0:7|8;1:7;2:7;3:8|9;4:7|8;5:8;6:7;7:9;8:7;9:7|8,0@1=1;0@2=2;0@5=1;0@6=1;0@7=3;0@8=1;0@9=1;1@2=1;1@6=1;1@7=1;1@9=1;1@0=1;2@1=2;2@2=2;2@7=1;2@9=1;2@0=1;2@4=1;3@1=2;3@2=2;3@5=1;3@6=1;3@9=1;3@4=1;4@1=2;4@5=1;4@6=1;4@7=2;4@8=2;4@3=1;5@1=5;5@2=1;5@4=1;6@6=1;6@7=1;6@4=1;7@2=1;7@9=1;7@3=2;8@1=2;8@2=1;8@6=2;8@8=1;8@0=1;9@1=4;9@2=6;9@5=3;9@6=1;9@7=1;9@8=2;9@9=1;9@4=4;9@3=1,"1,2,5,6,7,8,9,0,4,3",84,53,53,0,1.0,-0.1555452272446033,0.625,0.019454772755396598,0.0,0.0,0.7999999999999999,0.4159691333770752,Feasible|selected=greedy
1211,1210,15,5,10,"ADD:1,2;ADD:2,2;ADD:3,7;ADD:5,7;ADD:7,5;REMOVE:0,8;REMOVE:1,7;REMOVE:2,7;REMOVE:3,8;REMOVE:3,9;REMOVE:4,8;REMOVE:5,8;REMOVE:6,7;REMOVE:7,9;REMOVE:9,8",0:7|8;1:7;2:7;3:8|9;4:7|8;5:8;6:7;7:9;8:7;9:7|8,0:7;1:2;2:2;3:7;4:7;5:7;6:-;7:5;8:7;9:7,0@0=1;0@2=1;0@3=1;0@4=1;0@6=2;1@2=1;1@4=5;1@5=1;1@7=1;1@9=3;2@2=3;2@3=1;2@4=4;2@5=1;2@7=1;3@0=1;3@2=2;3@7=1;3@9=2;3@1=1;4@0=1;4@2=1;4@6=1;4@7=1;4@9=1;4@1=1;4@8=1;5@3=2;5@4=2;5@7=1;5@1=1;7@2=3;7@3=1;7@5=1;7@8=1;8@2=3;8@3=1;8@4=1;8@6=1;8@7=3;8@1=2;9@0=3;9@2=1;9@3=1;9@4=1;9@7=2;9@9=1;9@1=1;9@8=1,"0,2,3,4,6,5,7,9,1,8",75,49,49,0,1.0,0.23209416660996574,0.7142857142857143,0.01780845232425147,0.0,0.0,0.5,0.4147210121154785,Feasible|selected=greedy
1212,1211,13,8,5,"ADD:1,7;ADD:2,4;ADD:3,2;ADD:3,9;ADD:5,2;ADD:5,8;ADD:6,2;ADD:7,7;REMOVE:1,2;REMOVE:2,2;REMOVE:3,7;REMOVE:5,7;REMOVE:7,5",0:7;1:2;2:2;3:7;4:7;5:7;6:-;7:5;8:7;9:7,0:7;1:7;2:4;3:2|9;4:7;5:2|8;6:2;7:7;8:7;9:7,0@3=1;0@4=1;0@7=3;0@9=1;1@3=1;1@4=1;1@7=1;1@0=3;1@1=2;1@6=1;2@4=1;3@4=1;3@9=1;3@1=1;3@2=1;3@5=1;4@4=1;4@9=1;4@0=1;4@6=2;4@8=1;5@4=1;5@0=1;5@6=3;5@2=2;5@5=1;5@8=1;6@2=1;7@7=1;7@1=1;7@6=1;8@4=3;8@0=2;8@1=1;8@2=4;9@4=2;9@7=1;9@9=1;9@6=1;9@2=1;9@8=1,"3,4,7,9,0,1,6,2,5,8",57,41,41,0,1.0,-0.22199576829637357,0.5555555555555556,0.02244867614807078,0.0,0.0,0.7999999999999999,0.37374091148376465,Feasible|selected=greedy
1213,1212,15,7,8,"ADD:1,8;ADD:3,7;ADD:4,9;ADD:5,9;ADD:6,3;ADD:6,9;ADD:7,8;REMOVE:1,7;REMOVE:2,4;REMOVE:3,2;REMOVE:3,9;REMOVE:4,7;REMOVE:5,2;REMOVE:5,8;REMOVE:6,2",0:7;1:7;2:4;3:2|9;4:7;5:2|8;6:2;7:7;8:7;9:7,0:7;1:8;2:-;3:7;4:9;5:9;6:3|9;7:7|8;8:7;9:7,0@1=2;0@3=1;0@4=2;1@5=1;1@8=1;3@8=1;3@0=1;3@2=1;3@7=1;4@1=1;4@2=1;4@9=2;5@1=2;5@2=2;6@1=4;6@3=1;6@5=1;6@2=1;6@9=1;6@6=1;7@1=1;7@4=2;7@5=2;7@2=2;7@7=1;7@9=1;7@6=1;8@1=1;8@4=1;8@2=2;8@9=1;9@1=1;9@4=1;9@0=1;9@7=1,"1,3,4,5,8,0,2,7,9,6",47,35,35,0,1.0,-0.015138672277908216,0.6666666666666666,0.01819466105542514,0.0,0.0,0.7,0.3333740234375,Feasible|selected=greedy
1214,1213,14,7,7,"ADD:0,2;ADD:1,7;ADD:2,7;ADD:3,2;ADD:4,7;ADD:5,7;ADD:6,7;REMOVE:0,7;REMOVE:1,8;REMOVE:3,7;REMOVE:4,9;REMOVE:5,9;REMOVE:6,3;REMOVE:6,9",0:7;1:8;2:-;3:7;4:9;5:9;6:3|9;7:7|8;8:7;9:7,0:2;1:7;2:7;3:2;4:7;5:7;6:7;7:7|8;8:7;9:7,0@2=1;0@5=1;0@8=1;0@9=1;1@0=1;1@1=1;1@3=1;1@4=1;1@6=2;2@3=1;2@4=1;3@2=1;3@8=1;3@3=1;3@4=1;4@8=1;4@9=1;4@0=1;4@1=3;4@4=3;4@7=2;5@8=1;5@3=1;6@2=1;6@9=1;6@0=1;6@1=3;6@6=1;7@5=1;7@8=1;7@0=2;7@1=2;7@6=1;8@2=1;8@6=1;8@7=1;9@2=1;9@8=1;9@0=2;9@1=1;9@3=2;9@4=2;9@6=1;9@7=1,"2,5,8,9,0,1,3,4,6,7",57,44,44,0,1.0,-0.05182573963376391,0.6363636363636364,0.011810624002599674,0.0,0.0,0.7,0.4288320541381836,Feasible|selected=greedy
1215,1214,10,6,4,"ADD:2,8;ADD:3,7;ADD:3,8;ADD:4,2;ADD:5,5;ADD:9,2;REMOVE:2,7;REMOVE:3,2;REMOVE:5,7;REMOVE:7,8",0:2;1:7;2:7;3:2;4:7;5:7;6:7;7:7|8;8:7;9:7,0:2;1:7;2:8;3:7|8;4:2|7;5:5;6:7;7:7;8:7;9:2|7,0@2=3;0@3=2;0@4=2;0@9=1;1@4=2;1@0=1;1@1=3;1@8=2;2@2=1;2@8=1;3@4=1;3@9=1;3@0=1;3@1=2;3@8=2;3@5=2;3@7=3;4@2=2;4@3=2;4@4=5;4@9=2;4@0=2;4@1=2;4@8=1;4@5=1;4@7=3;5@2=1;5@5=1;6@0=2;6@8=1;6@6=1;7@2=1;7@4=1;7@9=1;7@1=1;7@8=1;8@2=2;8@3=3;8@4=1;8@9=1;8@0=1;8@1=3;8@6=1;9@2=2;9@3=1;9@4=2;9@0=2;9@1=4;9@8=1;9@5=1;9@7=1,"2,3,4,9,0,1,8,5,7,6",87,51,51,0,1.0,-0.21529008079445244,0.36363636363636365,0.021073555569183902,0.0,0.0,0.6,0.4066472053527832,Feasible|selected=greedy
